TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_NAME,COLLATION_NAME,COLUMN_TYPE,COLUMN_KEY,EXTRA,PRIVILEGES,COLUMN_COMMENT,GENERATION_EXPRESSION,SRS_ID
def,swingproject,Answer,answercontent,2,NULL,NO,varchar,200,600,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(200),,,"select,insert,update,references",,,NULL
def,swingproject,Cloth,clothtype,2,NULL,NO,varchar,15,45,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(15),,,"select,insert,update,references",,,NULL
def,swingproject,Cloth,clothname,3,NULL,NO,varchar,50,150,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(50),,,"select,insert,update,references",,,NULL
def,swingproject,Cloth,clothimage,4,NULL,NO,longblob,4294967295,4294967295,NULL,NULL,NULL,NULL,NULL,longblob,,,"select,insert,update,references",,,NULL
def,swingproject,Comment,commentcontent,2,NULL,NO,varchar,200,600,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(200),,,"select,insert,update,references",,,NULL
def,swingproject,Document,documenttitle,2,NULL,NO,varchar,50,150,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(50),,,"select,insert,update,references",,,NULL
def,swingproject,Document,documentcontent,3,NULL,NO,varchar,1000,3000,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(1000),,,"select,insert,update,references",,,NULL
def,swingproject,Document,documenttype,4,NULL,NO,tinyint,NULL,NULL,3,0,NULL,NULL,NULL,tinyint,,,"select,insert,update,references",,,NULL
def,swingproject,Document,likecount,5,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,,,"select,insert,update,references",,,NULL
def,swingproject,Document,Cloth_clothid,6,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int,MUL,,"select,insert,update,references",,,NULL
def,swingproject,likecloth,liketime,1,CURRENT_TIMESTAMP,YES,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,likedocument,liketime,1,CURRENT_TIMESTAMP,YES,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,Query,querytitle,2,NULL,NO,varchar,50,150,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(50),,,"select,insert,update,references",,,NULL
def,swingproject,Query,querycontent,3,NULL,NO,varchar,200,600,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(200),,,"select,insert,update,references",,,NULL
def,swingproject,registcloth,addtime,1,CURRENT_TIMESTAMP,NO,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,registcloth,blindtime,2,CURRENT_TIMESTAMP,YES,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,User,userpw,2,NULL,NO,varchar,15,45,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(15),,,"select,insert,update,references",,,NULL
def,swingproject,User,useremail,3,NULL,NO,varchar,45,135,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(45),,,"select,insert,update,references",,,NULL
def,swingproject,User,username,4,NULL,NO,varchar,45,135,NULL,NULL,NULL,utf8,utf8_general_ci,varchar(45),,,"select,insert,update,references",,,NULL
def,swingproject,User,useraddtime,5,CURRENT_TIMESTAMP,NO,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,User,userblindtime,6,CURRENT_TIMESTAMP,YES,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,User,admin,7,NULL,NO,tinyint,NULL,NULL,3,0,NULL,NULL,NULL,tinyint,,,"select,insert,update,references",,,NULL
def,swingproject,User,userimage,8,NULL,NO,longblob,4294967295,4294967295,NULL,NULL,NULL,NULL,NULL,longblob,,,"select,insert,update,references",,,NULL
def,swingproject,writeanswer,addtime,1,CURRENT_TIMESTAMP,NO,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,writeanswer,blindtime,2,CURRENT_TIMESTAMP,YES,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,writecomment,addtime,1,CURRENT_TIMESTAMP,NO,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,writecomment,blindtime,2,CURRENT_TIMESTAMP,YES,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,writedocument,addtime,1,CURRENT_TIMESTAMP,NO,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,writedocument,blindtime,2,CURRENT_TIMESTAMP,YES,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,writequery,addtime,1,CURRENT_TIMESTAMP,NO,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
def,swingproject,writequery,blindtime,2,CURRENT_TIMESTAMP,YES,timestamp,NULL,NULL,NULL,NULL,0,NULL,NULL,timestamp,,DEFAULT_GENERATED,"select,insert,update,references",,,NULL
